PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
605BrianB DozierDozierSS605‌‌‌,2012,MIN,84,316,33,74,11,1,6,33,16,58,9,2,.234,.271,.332,.603
605ClarenceC FosterFosterLF605‌‌‌,1901,WAS,103,392,65,109,16,9,6,54,41,,10,--,.278,.352,.411,.763
605RodR CarewCarew2B605‌‌‌,1973,MIN,149,580,98,203,30,11,6,62,62,55,41,16,.350,.411,.471,.882
605SamS RiceRiceCF605‌‌‌,1922,WAS,154,633,91,187,37,13,6,69,48,13,20,9,.295,.347,.423,.770
605DanD GladdenGladdenLF605‌‌‌,1991,MIN,126,461,65,114,14,9,6,52,36,60,15,9,.247,.306,.356,.662
605JohnJ CastinoCastino2B605‌‌‌,1982,MIN,117,410,48,99,12,6,6,37,36,51,2,5,.241,.304,.344,.648
605JoeJ MauerMauerC605‌‌‌,2004,MIN,35,107,18,33,8,1,6,17,11,14,1,0,.308,.369,.570,.939
605SherryS RobertsonRobertson3B605‌‌‌,1946,WAS,74,230,30,46,6,3,6,19,30,42,6,2,.200,.292,.330,.622
605WilliamW ClarkeClarkeC605‌‌‌,1902,WAS,87,291,31,78,15,0,6,40,23,,1,--,.268,.330,.381,.711
605GlennG AdamsAdamsDH605‌‌‌,1980,MIN,99,262,32,75,11,2,6,38,15,26,2,4,.286,.320,.412,.732
605ToddT WalkerWalker2B605‌‌‌,1999,MIN,143,531,62,148,37,4,6,46,52,83,18,10,.279,.343,.397,.740
605JimJ BusbyBusbyCF605‌‌‌,1953,WAS,150,586,68,183,28,7,6,82,38,45,13,6,.312,.358,.415,.773
605GeneG LarkinLarkin1B605‌‌‌,1989,MIN,136,446,61,119,25,1,6,46,54,57,5,2,.267,.353,.368,.721
605RedR BarnesBarnesCF605‌‌‌,1928,WAS,114,417,82,127,22,15,6,51,55,38,7,3,.305,.391,.472,.863
605SamS WestWestCF605‌‌‌,1932,WAS,146,554,88,159,27,12,6,83,48,57,4,5,.287,.345,.412,.757
687GregG ColbrunnColbrunn1B687‌‌‌,1997,MIN,70,217,24,61,14,0,5,26,8,38,1,2,.281,.307,.415,.722
687DaveD EngleEngleRF687‌‌‌,1981,MIN,82,248,29,64,14,4,5,32,13,37,0,1,.258,.295,.407,.702
687EhireE AdrianzaAdrianza3B687‌‌‌,2019,MIN,84,202,34,55,8,3,5,22,20,40,0,2,.272,.349,.416,.765
687ScottS LeiusLeius3B687‌‌‌,1991,MIN,109,199,35,57,7,2,5,20,30,35,5,5,.286,.378,.417,.795
687BillB TuttleTuttle3B687‌‌‌,1961,MIN,113,370,38,91,12,3,5,38,43,41,1,3,.246,.321,.335,.656
687DaveD HarrisHarrisRF687‌‌‌,1933,WAS,82,177,33,46,9,2,5,38,25,26,3,1,.260,.358,.418,.776
687LennyL GreenGreenCF687‌‌‌,1960,WAS,127,330,62,97,16,7,5,33,43,25,21,8,.294,.383,.430,.813
687JoeJ JudgeJudge1B687‌‌‌,1920,WAS,126,493,103,164,19,15,5,51,65,34,12,12,.333,.416,.462,.878
687JasonJ BartlettBartlettSS687‌‌‌,2007,MIN,140,510,75,135,20,7,5,43,50,73,23,3,.265,.339,.361,.700
687GeneG LarkinLarkinRF687‌‌‌,1990,MIN,119,401,46,108,26,4,5,42,42,55,5,3,.269,.343,.392,.735
687CecilC TravisTravisSS687‌‌‌,1939,WAS,130,476,55,139,20,9,5,63,34,25,0,3,.292,.342,.403,.745
687JulioJ BecquerBecquerX687‌‌‌,1961,MIN,57,84,13,20,1,2,5,18,2,12,0,1,.238,.253,.476,.729
687ReneR TosoniTosoniLF687‌‌‌,2011,MIN,60,172,20,35,7,1,5,22,14,42,0,2,.203,.275,.343,.618
687FredF ManriqueManrique2B687‌‌‌,1990,MIN,69,228,22,54,10,0,5,29,4,35,2,0,.237,.254,.346,.600
687OrlandoO CabreraCabreraSS687‌‌‌,2009,MIN,59,242,42,70,13,3,5,36,11,32,2,0,.289,.313,.430,.743
687HeinieH ManushManushLF687‌‌‌,1933,WAS,153,658,115,221,32,17,5,95,36,18,6,4,.336,.372,.459,.831
687GeorgeG MitterwaldMitterwaldC687‌‌‌,1969,MIN,69,187,18,48,8,0,5,13,17,47,0,1,.257,.327,.380,.707
687RonR WashingtonWashingtonSS687‌‌‌,1982,MIN,119,451,48,122,17,6,5,39,14,79,3,3,.271,.291,.368,.659
687RobbieR GrossmanGrossmanRF687‌‌‌,2018,MIN,129,396,50,108,27,1,5,48,60,83,0,1,.273,.367,.384,.751
687DonD MincherMincher1B687‌‌‌,1961,MIN,35,101,18,19,5,1,5,11,22,11,0,1,.188,.333,.406,.739
687DannyD MoellerMoellerRF687‌‌‌,1913,WAS,153,589,88,139,15,10,5,42,72,103,62,--,.236,.322,.321,.643
687OrlandoO MercedMerced1B687‌‌‌,1998,MIN,63,204,22,59,12,0,5,33,17,29,1,4,.289,.345,.422,.767
687BernieB AllenAllen2B687‌‌‌,1966,MIN,101,319,34,76,18,1,5,30,26,40,2,3,.238,.299,.348,.647
687SamS WestWestCF687‌‌‌,1938,WAS,92,344,51,104,19,5,5,47,33,21,1,1,.302,.363,.430,.793
687TonyT BatistaBatista3B687‌‌‌,2006,MIN,50,178,24,42,12,0,5,21,15,27,0,1,.236,.303,.388,.691
687ClintC CourtneyCourtneyC687‌‌‌,1956,WAS,101,283,31,85,20,3,5,44,20,10,0,5,.300,.362,.445,.807
687SteveS BraunBraun3B687‌‌‌,1971,MIN,128,343,51,87,12,2,5,35,48,50,8,3,.254,.350,.344,.694
687RonR CoomerCoomer1B687‌‌‌,1995,MIN,37,101,15,26,3,1,5,19,9,11,0,1,.257,.324,.455,.779
687RonR SamfordSamfordSS687‌‌‌,1959,WAS,91,237,23,53,13,0,5,22,11,29,1,0,.224,.262,.342,.604
687FredF SchulteSchulteCF687‌‌‌,1933,WAS,144,550,98,162,30,7,5,87,61,27,10,12,.295,.366,.402,.768
687MickeyM HatcherHatcherLF687‌‌‌,1984,MIN,152,576,61,174,35,5,5,69,37,34,0,1,.302,.342,.406,.748
687JoeJ HarrisHarris1B687‌‌‌,1926,WAS,93,257,43,79,13,9,5,55,37,9,2,3,.307,.405,.486,.891
687RonR JacksonJackson1B687‌‌‌,1980,MIN,131,396,48,105,29,3,5,42,28,41,1,8,.265,.316,.391,.707
687PaulP SorrentoSorrentoDH687‌‌‌,1990,MIN,41,121,11,25,4,1,5,13,12,31,1,1,.207,.281,.380,.661
687MichaelM RyanRyanRF687‌‌‌,2003,MIN,27,61,13,24,7,0,5,13,6,12,2,1,.393,.441,.754,1.195
687ToriiT HunterHunterCF687‌‌‌,2000,MIN,99,336,44,94,14,7,5,44,18,68,4,3,.280,.318,.408,.726
687JoeJ CroninCroninSS687‌‌‌,1933,WAS,152,602,89,186,45,11,5,118,87,49,5,4,.309,.398,.445,.843
687DannyD GoodwinGoodwinDH687‌‌‌,1979,MIN,58,159,22,46,8,5,5,27,11,23,0,0,.289,.335,.497,.832
687RockyR BridgesBridgesSS687‌‌‌,1958,WAS,116,377,38,99,14,3,5,28,27,32,0,3,.263,.315,.355,.670
687ButchB HuskeyHuskeyDH687‌‌‌,2000,MIN,64,215,22,48,13,0,5,27,25,49,0,2,.223,.306,.353,.659
687HarmonH KillebrewKillebrewX687‌‌‌,1956,WAS,44,99,10,22,2,0,5,13,10,39,0,0,.222,.291,.394,.685
687RobertoR KellyKellyRF687‌‌‌,1997,MIN,75,247,39,71,19,2,5,37,17,50,7,4,.287,.336,.441,.777
687MikeM StenhouseStenhouseX687‌‌‌,1985,MIN,81,179,23,40,5,0,5,21,29,18,1,0,.223,.330,.335,.665
687KurtK SuzukiSuzukiC687‌‌‌,2015,MIN,131,433,36,104,17,0,5,50,29,59,0,0,.240,.296,.314,.610
687BobbyB DarwinDarwinRF687‌‌‌,1975,MIN,48,169,26,37,6,0,5,18,18,44,2,0,.219,.307,.343,.650
687JakeJ StahlStahl1B687‌‌‌,1905,WAS,141,501,66,125,22,12,5,66,28,,41,--,.250,.311,.371,.682
687RickR RenickRenickX687‌‌‌,1969,MIN,71,139,21,34,3,0,5,17,12,32,0,1,.245,.307,.374,.681
687MatthewM LeCroyLeCroyC687‌‌‌,2000,MIN,56,167,18,29,10,0,5,17,17,38,0,0,.174,.254,.323,.577
687RobertoR OrtizOrtizRF687‌‌‌,1944,WAS,85,316,36,80,11,4,5,35,19,47,4,1,.253,.312,.361,.673
687GeorgeG CaseCaseLF687‌‌‌,1942,WAS,125,513,101,164,26,2,5,43,44,30,44,6,.320,.377,.407,.784
687OssieO BluegeBluege3B687‌‌‌,1932,WAS,149,507,64,131,22,4,5,64,83,41,9,7,.258,.367,.347,.714
687GeorgeG CaseCaseCF687‌‌‌,1940,WAS,154,656,109,192,29,5,5,56,52,39,35,10,.293,.349,.375,.724
687ButchB WynegarWynegarC687‌‌‌,1980,MIN,146,486,61,124,18,3,5,57,63,36,3,1,.255,.339,.335,.674
687OssieO BluegeBluege3B687‌‌‌,1929,WAS,64,220,35,65,6,0,5,31,19,15,6,4,.295,.354,.391,.745
687GaryG GaettiGaetti3B687‌‌‌,1984,MIN,162,588,55,154,29,4,5,65,44,81,11,5,.262,.315,.350,.665
687KennysK VargasVargasDH687‌‌‌,2015,MIN,58,175,18,42,4,0,5,17,9,54,0,0,.240,.277,.349,.626
687RichR ReeseReese1B687‌‌‌,1972,MIN,132,197,23,43,3,2,5,26,25,27,0,1,.218,.305,.330,.635
687PaulP RatliffRatliffC687‌‌‌,1970,MIN,69,149,19,40,7,2,5,22,15,51,0,0,.268,.363,.443,.806
687JuanJ CastroCastroSS687‌‌‌,2005,MIN,97,272,27,70,18,1,5,33,9,39,0,1,.257,.279,.386,.665
687DanD GladdenGladdenLF687‌‌‌,1990,MIN,136,534,64,147,27,6,5,40,26,67,25,9,.275,.314,.376,.690
687JohnJ CastinoCastino3B687‌‌‌,1979,MIN,148,393,49,112,13,8,5,52,27,72,5,2,.285,.331,.397,.728
687BrianB BuchananBuchananRF687‌‌‌,2002,MIN,44,135,19,34,5,1,5,15,6,33,2,1,.252,.294,.415,.709
687JakeJ CaveCaveLF687‌‌‌,2022,MIN,54,164,17,35,7,3,5,20,11,49,2,0,.213,.260,.384,.644
687DougD MientkiewiczMientkiewicz1B687‌‌‌,2004,MIN,78,284,34,70,18,0,5,25,38,38,2,2,.246,.340,.363,.703
687DonovanD SolanoSolano1B687‌‌‌,2023,MIN,134,394,43,111,26,1,5,38,40,100,0,0,.282,.369,.391,.760
687HarmonH KillebrewKillebrew1B687‌‌‌,1973,MIN,69,248,29,60,9,1,5,32,41,59,0,0,.242,.352,.347,.699
687BobB UsherUsherCF687‌‌‌,1957,WAS,96,295,36,77,7,1,5,27,27,30,0,0,.261,.324,.342,.666
687NeilN ChrisleyChrisleyX687‌‌‌,1958,WAS,105,233,19,50,7,4,5,26,16,18,1,3,.215,.265,.343,.608
687AlexA KirilloffKirilloffLF687‌‌‌,2024,MIN,45,130,19,28,6,3,5,16,11,35,0,0,.215,.278,.423,.701
687MattM WalbeckWalbeckC687‌‌‌,1994,MIN,97,338,31,69,12,0,5,35,17,37,1,1,.204,.246,.284,.530
687SamS MeleMeleRF687‌‌‌,1951,WAS,143,558,58,153,36,7,5,94,32,31,2,3,.274,.315,.391,.706
687GraigG NettlesNettlesRF687‌‌‌,1968,MIN,22,76,13,17,2,1,5,8,7,20,0,0,.224,.298,.474,.772
687GregG MyersMyersC687‌‌‌,1997,MIN,62,165,24,44,11,1,5,28,16,29,0,0,.267,.328,.436,.764
687BuddyB MyerMyer2B687‌‌‌,1932,WAS,143,577,120,161,38,16,5,52,69,33,12,7,.279,.360,.426,.786
687KenK AspromonteAspromonte2B687‌‌‌,1958,WAS,92,253,15,57,9,1,5,27,25,28,1,1,.225,.296,.328,.624
687RodR CarewCarew1B687‌‌‌,1978,MIN,152,564,85,188,26,10,5,70,78,62,27,7,.333,.411,.441,.852
687BuddyB MyerMyer2B687‌‌‌,1935,WAS,151,616,115,215,36,11,5,100,96,40,7,6,.349,.440,.468,.908
687ChuckC KnoblauchKnoblauch2B687‌‌‌,1994,MIN,109,445,85,139,45,3,5,51,41,56,35,6,.312,.381,.461,.842
687DannyD ThompsonThompsonSS687‌‌‌,1975,MIN,112,355,25,96,11,2,5,37,18,30,0,3,.270,.302,.355,.657
687RichR RollinsRollins3B687‌‌‌,1965,MIN,140,469,59,117,22,1,5,32,37,54,4,0,.249,.309,.333,.642
687GilG CoanCoanLF687‌‌‌,1952,WAS,107,332,50,68,11,6,5,20,32,35,9,4,.205,.277,.319,.596
687TrevorT LarnachLarnachLF687‌‌‌,2022,MIN,51,160,22,37,13,0,5,18,18,57,0,0,.231,.306,.406,.712
687DaveD HarrisHarrisRF687‌‌‌,1931,WAS,78,231,49,72,14,8,5,50,49,38,7,6,.312,.434,.506,.940
687KyleK GarlickGarlickRF687‌‌‌,2021,MIN,36,99,17,23,8,0,5,10,6,32,1,0,.232,.280,.465,.745
687ChrisC ParmeleeParmelee1B687‌‌‌,2012,MIN,64,192,18,44,10,2,5,19,13,52,0,0,.229,.290,.380,.670
687JakeJ EarlyEarlyC687‌‌‌,1943,WAS,126,423,37,109,23,3,5,60,53,43,5,3,.258,.346,.362,.708
687JakeJ EarlyEarlyC687‌‌‌,1940,WAS,80,206,26,53,8,4,5,14,23,22,0,1,.257,.335,.408,.743
687CecilC TravisTravisSS687‌‌‌,1938,WAS,146,567,96,190,30,5,5,67,58,22,6,5,.335,.401,.432,.833
687BruceB CampbellCampbellRF687‌‌‌,1942,WAS,122,378,41,105,17,5,5,63,37,34,0,6,.278,.344,.389,.733
687MarwinM GonzalezGonzalez3B687‌‌‌,2020,MIN,53,175,15,37,4,0,5,22,17,41,0,0,.211,.286,.320,.606
687PatsyP GharrityGharrityC687‌‌‌,1922,WAS,96,273,40,70,16,6,5,45,36,30,3,3,.256,.351,.414,.765
687JesusJ VegaVegaDH687‌‌‌,1982,MIN,71,199,23,53,6,0,5,29,8,19,6,1,.266,.289,.372,.661
687JavierJ ValentinValentinC687‌‌‌,1999,MIN,78,218,22,54,12,1,5,28,22,39,0,0,.248,.313,.381,.694
780JeffJ HeathHeathLF780‌‌‌,1946,WAS,48,166,23,47,12,3,4,27,36,36,0,4,.283,.411,.464,.875
780KirbyK PuckettPuckettCF780‌‌‌,1985,MIN,161,691,80,199,29,13,4,74,41,87,21,12,.288,.330,.385,.715
780TomT PrincePrinceC780‌‌‌,2002,MIN,51,125,14,28,7,1,4,16,14,26,1,3,.224,.317,.392,.709
780JerryJ PriddyPriddy2B780‌‌‌,1943,WAS,149,560,68,152,31,3,4,62,67,76,5,5,.271,.350,.359,.709
780MaxM KeplerKeplerRF780‌‌‌,2024,MIN,33,109,17,33,12,0,4,18,11,20,1,0,.303,.369,.523,.892
780JakeJ CaveCaveCF780‌‌‌,2020,MIN,42,113,17,25,3,2,4,15,5,44,0,2,.221,.285,.389,.674
780HeinieH ManushManushLF780‌‌‌,1935,WAS,119,479,68,131,26,9,4,56,35,17,2,0,.273,.328,.390,.718
780WyattW LeeLeeRF780‌‌‌,1902,WAS,109,391,61,100,21,5,4,45,33,,8,--,.256,.319,.366,.685
780CarlosC CorreaCorreaSS780‌‌‌,2024,MIN,34,118,19,32,8,1,4,14,18,26,0,0,.271,.362,.458,.820
780JohnnyJ OstrowskiOstrowskiLF780‌‌‌,1950,WAS,55,141,16,32,2,1,4,23,20,31,2,0,.227,.327,.340,.667
780JorgeJ PolancoPolancoSS780‌‌‌,2016,MIN,69,245,24,69,15,4,4,27,17,46,4,3,.282,.332,.424,.756
780RickR RenickRenickX780‌‌‌,1972,MIN,55,93,10,16,2,0,4,8,15,25,0,1,.172,.282,.323,.605
780RichR ReeseReese1B780‌‌‌,1968,MIN,126,332,40,86,15,2,4,28,18,36,3,1,.259,.301,.352,.653
780StanS SpenceSpenceCF780‌‌‌,1942,WAS,149,629,94,203,27,15,4,79,62,16,5,2,.323,.384,.432,.816
780JorgeJ PolancoPolancoSS780‌‌‌,2020,MIN,55,209,22,54,8,0,4,19,13,35,4,2,.258,.304,.354,.658
780RichR ReeseReeseX780‌‌‌,1967,MIN,95,101,13,25,5,0,4,20,8,17,0,0,.248,.300,.416,.716
780JeffJ RebouletRebouletSS780‌‌‌,1995,MIN,87,216,39,63,11,0,4,23,27,34,1,2,.292,.373,.398,.771
780AlA KozarKozar2B780‌‌‌,1949,WAS,105,350,46,94,15,2,4,31,25,23,2,1,.269,.321,.357,.678
780DannyD ThompsonThompsonSS780‌‌‌,1974,MIN,97,264,25,66,6,1,4,25,22,29,1,1,.250,.311,.326,.637
780CleteC ThomasThomasCF780‌‌‌,2013,MIN,92,290,39,62,15,0,4,13,30,92,1,3,.214,.290,.307,.597
780DanD DobbekDobbekLF780‌‌‌,1961,MIN,72,125,12,21,3,1,4,14,13,18,1,2,.168,.255,.304,.559
780BenB ChapmanChapmanCF780‌‌‌,1936,WAS,97,401,91,133,36,7,4,60,69,18,19,7,.332,.431,.486,.917
780MichaelM CuddyerCuddyerRF780‌‌‌,2002,MIN,41,112,12,29,7,0,4,13,8,30,2,0,.259,.311,.429,.740
780DocD GesslerGesslerRF780‌‌‌,1911,WAS,128,450,65,127,19,5,4,78,74,,29,--,.282,.406,.373,.779
780MichaelM CuddyerCuddyerRF780‌‌‌,2003,MIN,35,102,14,25,1,3,4,8,12,19,1,1,.245,.325,.431,.756
780MidreM CummingsCummingsX780‌‌‌,2000,MIN,77,181,28,50,10,0,4,22,11,25,0,0,.276,.328,.398,.726
780JulioJ BecquerBecquer1B780‌‌‌,1960,WAS,110,298,41,75,15,7,4,35,12,35,1,3,.252,.282,.389,.671
780DannyD ThompsonThompsonSS780‌‌‌,1972,MIN,144,573,54,158,22,6,4,48,34,57,3,4,.276,.318,.356,.674
780NickN PuntoPunto2B780‌‌‌,2005,MIN,112,394,45,94,18,4,4,26,36,86,13,8,.239,.301,.335,.636
780JustinJ MorneauMorneauDH780‌‌‌,2003,MIN,40,106,14,24,4,0,4,16,9,30,0,0,.226,.287,.377,.664
780JoseJ MirandaMiranda3B780‌‌‌,2024,MIN,36,115,16,33,8,0,4,12,4,17,1,0,.287,.322,.461,.783
780WhiteyW HerzogHerzogCF780‌‌‌,1956,WAS,117,421,49,103,13,7,4,35,35,74,8,5,.245,.302,.337,.639
780ArtA SchultSchult1B780‌‌‌,1957,WAS,77,247,30,65,14,0,4,35,14,30,0,1,.263,.303,.368,.671
780JustinJ MorneauMorneau1B780‌‌‌,2011,MIN,69,264,19,60,16,0,4,30,19,44,0,0,.227,.285,.333,.618
780GeorgeG BanksBanksX780‌‌‌,1962,MIN,63,103,22,26,0,2,4,15,21,27,0,0,.252,.372,.408,.780
780HowieH ShanksShanks3B780‌‌‌,1920,WAS,128,444,56,119,16,7,4,37,29,43,11,6,.268,.316,.363,.679
780DennyD HockingHocking2B780‌‌‌,2000,MIN,134,373,52,111,24,4,4,47,48,77,7,5,.298,.373,.416,.789
780LuisL RivasRivas2B780‌‌‌,2002,MIN,93,316,46,81,23,4,4,35,19,51,9,4,.256,.305,.392,.697
780LuisL ArraezArraez2B780‌‌‌,2019,MIN,92,326,54,109,20,1,4,28,36,29,2,2,.334,.399,.439,.838
780LewL FordFordLF780‌‌‌,2006,MIN,104,234,40,53,6,1,4,18,16,43,9,1,.226,.287,.312,.599
780FayeF ThroneberryThroneberryX780‌‌‌,1958,WAS,44,87,12,16,1,1,4,7,4,28,0,1,.184,.245,.356,.601
780EduardoE NúñezNúñezSS780‌‌‌,2015,MIN,72,188,23,53,14,1,4,20,12,29,8,4,.282,.327,.431,.758
780RonR JacksonJackson1B780‌‌‌,1981,MIN,54,175,17,46,9,0,4,28,10,15,2,2,.263,.305,.383,.688
780EarlE BatteyBatteyC780‌‌‌,1966,MIN,115,364,30,93,12,1,4,34,43,30,4,1,.255,.337,.327,.664
780BernardoB BritoBritoX780‌‌‌,1993,MIN,27,54,8,13,2,0,4,9,1,20,0,0,.241,.255,.500,.755
780RonR WashingtonWashingtonSS780‌‌‌,1983,MIN,99,317,28,78,7,3,4,26,22,50,10,5,.246,.296,.325,.621
780HowieH ShanksShanksLF780‌‌‌,1914,WAS,143,500,44,112,22,10,4,64,29,51,18,16,.224,.269,.332,.601
780DenardD SpanSpanCF780‌‌‌,2012,MIN,128,516,71,146,38,4,4,41,47,62,17,6,.283,.342,.395,.737
780BudB StewartStewartRF780‌‌‌,1950,WAS,118,378,46,101,15,6,4,35,46,33,5,4,.267,.348,.370,.718
780JimJ NettlesNettlesCF780‌‌‌,1972,MIN,102,235,28,48,5,2,4,15,32,52,4,3,.204,.302,.294,.596
780BuddyB MyerMyer2B780‌‌‌,1931,WAS,139,591,114,173,33,11,4,56,58,42,11,14,.293,.360,.406,.766
780BuddyB MyerMyer2B780‌‌‌,1933,WAS,131,530,95,160,29,15,4,61,60,29,6,8,.302,.374,.436,.810
780RondellR WhiteWhiteDH780‌‌‌,2007,MIN,38,109,8,19,4,0,4,20,6,19,0,0,.174,.235,.321,.556
780WilliansW AstudilloAstudilloC780‌‌‌,2019,MIN,58,190,28,51,9,0,4,21,5,8,0,0,.268,.299,.379,.678
780DelmonD YoungYoungLF780‌‌‌,2011,MIN,84,305,26,81,16,0,4,32,18,55,1,0,.266,.305,.357,.662
780WayneW TerwilligerTerwilliger2B780‌‌‌,1953,WAS,134,464,62,117,24,4,4,46,64,65,7,4,.252,.343,.347,.690
780LymanL BostockBostockCF780‌‌‌,1976,MIN,128,474,75,153,21,9,4,60,33,37,12,6,.323,.364,.430,.794
780DaveD HarrisHarrisRF780‌‌‌,1930,WAS,73,205,40,65,19,8,4,44,28,35,6,3,.317,.399,.546,.945
780WilliW CastroCastroSS780‌‌‌,2024,MIN,51,173,24,45,11,3,4,16,15,49,7,4,.260,.332,.428,.760
780MelM AlmadaAlmadaCF780‌‌‌,1937,WAS,100,433,74,134,21,4,4,33,38,21,12,4,.309,.365,.404,.769
780CassC MichaelsMichaels2B780‌‌‌,1951,WAS,138,485,59,125,20,4,4,45,61,41,1,1,.258,.342,.340,.682
780OssieO BluegeBluege3B780‌‌‌,1925,WAS,145,522,77,150,27,4,4,79,59,56,16,15,.287,.362,.377,.739
780TaffyT WrightWrightRF780‌‌‌,1939,WAS,129,499,77,154,29,11,4,93,38,19,1,2,.309,.359,.435,.794
780ChadC AllenAllenDH780‌‌‌,2001,MIN,57,175,20,46,13,2,4,20,19,37,1,2,.263,.333,.429,.762
780SamS RiceRiceCF780‌‌‌,1921,WAS,143,561,83,185,39,13,4,79,38,10,26,12,.330,.382,.467,.849
780MiltM BollingBolling2B780‌‌‌,1957,WAS,91,277,29,63,12,1,4,19,18,59,2,2,.227,.277,.321,.598
780CarlC ReynoldsReynoldsRF780‌‌‌,1936,WAS,89,293,41,81,18,2,4,41,21,22,8,4,.276,.329,.392,.721
780KarlK OlsonOlsonCF780‌‌‌,1956,WAS,106,313,34,77,10,2,4,22,28,41,1,1,.246,.305,.329,.634
780JoeJ MauerMauer1B780‌‌‌,2014,MIN,120,455,60,126,27,2,4,55,60,96,3,0,.277,.361,.371,.732
780AlexA ColeColeCF780‌‌‌,1994,MIN,105,345,68,102,15,5,4,23,44,60,29,8,.296,.375,.403,.778
780GeneG LarkinLarkinDH780‌‌‌,1987,MIN,85,233,23,62,11,2,4,28,25,31,1,4,.266,.340,.382,.722
780NickN GordonGordonCF780‌‌‌,2021,MIN,73,200,19,48,9,1,4,23,12,55,10,1,.240,.292,.355,.647
780LennyL GreenGreenCF780‌‌‌,1963,MIN,145,280,41,67,10,1,4,27,31,21,11,5,.239,.315,.325,.640
780ScottS LeiusLeius3B780‌‌‌,1995,MIN,117,372,51,92,16,5,4,45,49,54,2,1,.247,.335,.349,.684
780CraigC KusickKusick1B780‌‌‌,1978,MIN,77,191,23,33,3,2,4,20,37,38,3,2,.173,.305,.272,.577
780JoeJ KuhelKuhel1B780‌‌‌,1944,WAS,139,518,90,144,26,7,4,51,68,40,11,6,.278,.364,.378,.742
780JoeJ KuhelKuhel1B780‌‌‌,1932,WAS,101,347,52,101,21,5,4,52,32,19,5,2,.291,.353,.415,.768
780RedR KressKress1B780‌‌‌,1934,WAS,56,171,18,39,4,3,4,24,17,19,3,0,.228,.298,.357,.655
780HarmonH KillebrewKillebrew3B780‌‌‌,1955,WAS,38,80,12,16,1,0,4,7,9,31,0,0,.200,.281,.363,.644
780RandyR BushBushX780‌‌‌,1982,MIN,55,119,13,29,6,1,4,13,8,28,0,0,.244,.305,.412,.717
780JakeJ EarlyEarlyC780‌‌‌,1946,WAS,64,189,13,38,6,0,4,18,23,27,0,0,.201,.288,.296,.584
780BrianB BuscherBuscher3B780‌‌‌,2008,MIN,70,218,29,64,9,0,4,47,19,42,0,2,.294,.340,.390,.730
780TerryT SteinbachSteinbachC780‌‌‌,1999,MIN,101,338,35,96,16,4,4,42,38,54,2,2,.284,.358,.391,.749
780EduardoE NúñezNúñez3B780‌‌‌,2014,MIN,72,204,26,51,7,4,4,24,5,31,9,3,.250,.271,.382,.653
780PaulP SorrentoSorrento1B780‌‌‌,1991,MIN,26,47,6,12,2,0,4,13,4,11,0,0,.255,.314,.553,.867
780JimmyJ BloodworthBloodworth2B780‌‌‌,1939,WAS,83,318,34,92,24,1,4,40,10,26,3,1,.289,.313,.409,.722
780PeteP MackaninMackanin2B780‌‌‌,1981,MIN,77,225,21,52,7,1,4,18,7,40,1,2,.231,.256,.324,.580
780PeteP MackaninMackanin2B780‌‌‌,1980,MIN,108,319,31,85,18,0,4,35,14,34,6,2,.266,.296,.361,.657
780PaulP MolitorMolitorDH780‌‌‌,1998,MIN,126,502,75,141,29,5,4,69,45,41,9,2,.281,.335,.382,.717
780RonR WashingtonWashington2B780‌‌‌,1986,MIN,48,74,15,19,3,0,4,11,3,21,1,2,.257,.278,.459,.737
780ChrisC HerrmannHerrmannC780‌‌‌,2013,MIN,57,157,16,32,7,0,4,18,18,49,0,1,.204,.286,.325,.611
780ChrisC ParmeleeParmelee1B780‌‌‌,2011,MIN,21,76,8,27,6,0,4,14,12,13,0,0,.355,.443,.592,1.035
780LouL BerberetBerberetC780‌‌‌,1956,WAS,95,207,25,54,6,3,4,27,46,33,0,0,.261,.402,.377,.779
780CassC MichaelsMichaels2B780‌‌‌,1950,WAS,106,388,48,97,8,4,4,47,55,39,2,3,.250,.345,.322,.667
780OswaldoO ArciaArciaLF780‌‌‌,2016,MIN,32,103,8,22,4,0,4,12,10,46,0,0,.214,.289,.369,.658
780JosmilJ PintoPintoC780‌‌‌,2013,MIN,21,76,10,26,5,0,4,12,6,22,0,0,.342,.398,.566,.964
780ButchB WynegarWynegarC780‌‌‌,1978,MIN,135,454,36,104,22,1,4,45,47,42,1,0,.229,.307,.308,.615
780DaveD EngleEngleC780‌‌‌,1984,MIN,109,391,56,104,20,1,4,38,26,22,0,1,.266,.308,.353,.661
780DaveD EngleEngleRF780‌‌‌,1982,MIN,58,186,20,42,7,2,4,16,10,22,0,0,.226,.269,.349,.618
780JoseJ ValdivielsoValdivielsoSS780‌‌‌,1956,WAS,90,246,18,58,8,2,4,29,29,36,3,1,.236,.318,.333,.651
780RodR CarewCarew2B780‌‌‌,1970,MIN,51,191,27,70,12,3,4,28,11,28,4,6,.366,.407,.524,.931
780EdE Fitz GeraldFitz GeraldC780‌‌‌,1955,WAS,74,236,28,56,3,1,4,19,25,23,0,1,.237,.317,.309,.626
780EdE Fitz GeraldFitz GeraldC780‌‌‌,1954,WAS,115,360,33,104,13,5,4,40,33,22,0,1,.289,.349,.386,.735
