0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
139HalH McRaeMcRaeDH139‌‌‌,1974,KC,148,539,71,167,36,4,15,88,54,68,11,8,.310,.375,.475,.850
157EricE HosmerHosmer1B157‌‌‌,2012,KC,152,535,65,124,22,2,14,60,56,95,16,1,.232,.304,.359,.663
157HarmonH KillebrewKillebrewDH157‌‌‌,1975,KC,106,312,25,62,13,0,14,44,54,70,1,2,.199,.317,.375,.692
157EdE KirkpatrickKirkpatrickX157‌‌‌,1969,KC,120,315,40,81,11,4,14,49,43,42,3,5,.257,.348,.451,.799
157JonJ NunnallyNunnallyRF157‌‌‌,1995,KC,119,303,51,74,15,6,14,42,51,86,6,4,.244,.357,.472,.829
157JohnnyJ DamonDamonLF157‌‌‌,1999,KC,145,583,101,179,39,9,14,77,67,50,36,6,.307,.379,.477,.856
157HalH McRaeMcRaeDH157‌‌‌,1985,KC,112,320,41,83,19,0,14,70,44,45,0,1,.259,.349,.450,.799
157NelsonN VelázquezVelázquezRF157‌‌‌,2023,KC,40,133,27,31,4,0,14,28,11,43,0,0,.233,.299,.579,.878
157GaryG GaettiGaetti3B157‌‌‌,1993,KC,82,281,37,72,18,1,14,46,16,75,0,3,.256,.309,.477,.786
157HalH McRaeMcRaeDH157‌‌‌,1980,KC,124,489,73,145,39,5,14,83,29,56,10,2,.297,.342,.483,.825
157GeorgeG BrettBrett1B157‌‌‌,1990,KC,142,544,82,179,45,7,14,87,56,63,9,2,.329,.387,.515,.902
157MikeM MacfarlaneMacfarlaneC157‌‌‌,1994,KC,92,314,53,80,17,3,14,47,35,71,1,0,.255,.359,.462,.821
157AlexA GordonGordonLF157‌‌‌,2012,KC,161,642,93,189,51,5,14,72,73,140,10,5,.294,.368,.455,.823
157AdalbertoA MondesiMondesiSS157‌‌‌,2018,KC,75,275,47,76,13,3,14,37,11,77,32,7,.276,.306,.498,.804
157RyanR O'HearnO'Hearn1B157‌‌‌,2019,KC,105,328,32,64,13,1,14,38,39,99,0,1,.195,.281,.369,.650
171MikeM MacfarlaneMacfarlaneC171‌‌‌,1991,KC,84,267,34,74,18,2,13,41,17,52,1,0,.277,.330,.506,.836
